"year","common_name","count"
2017,"Red-eyed Vireo",7
2017,"Red-shouldered Hawk",1
2017,"Red-winged Blackbird",1
2017,"Summer Tanager",5
2017,"Tufted Titmouse",14
2017,"Turkey Vulture",1
2017,"Wood Thrush",2
2017,"Yellow-billed Cuckoo",2
2017,"Yellow-throated Vireo",1
2017,"American Crow",24
2017,"American Goldfinch",4
2017,"American Robin",11
2017,"Barn Swallow",4
2017,"Blue Grosbeak",21
2017,"Blue Jay",7
2017,"Blue-gray Gnatcatcher",4
2017,"Brown-headed Cowbird",4
2017,"Canada Goose",13
2017,"Carolina Chickadee",4
2017,"Carolina Wren",13
2017,"Chipping Sparrow",19
2017,"Common Grackle",8
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",20
2017,"Eastern Meadowlark",11
2017,"Eastern Wood-Pewee",12
2017,"European Starling",10
2017,"Great Crested Flycatcher",4
2017,"House Finch",1
2017,"Indigo Bunting",17
2017,"Killdeer",1
2017,"Mourning Dove",12
2017,"Northern Cardinal",39
2017,"Northern Mockingbird",21
2017,"Ovenbird",3
2017,"Pileated Woodpecker",2
2017,"Purple Martin",12
2017,"Red-bellied Woodpecker",10
2017,"Summer Tanager",10
2017,"Tufted Titmouse",13
2017,"Turkey Vulture",4
2017,"White-eyed Vireo",1
2017,"Wood Thrush",5
2017,"Yellow-billed Cuckoo",1
2017,"Yellow-breasted Chat",1
2017,"Acadian Flycatcher",7
2017,"American Crow",22
2017,"American Goldfinch",6
2017,"Barn Swallow",9
2017,"Blue Grosbeak",4
2017,"Blue Jay",4
2017,"Blue-gray Gnatcatcher",8
2017,"Brown-headed Cowbird",2
2017,"Brown-headed Nuthatch",1
2017,"Carolina Chickadee",6
2017,"Carolina Wren",18
2017,"Chipping Sparrow",5
2017,"Common Grackle",3
2017,"Common Yellowthroat",3
2017,"Downy Woodpecker",4
2017,"Eastern Bluebird",1
2017,"Eastern Meadowlark",3
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",5
2017,"Eastern Whip-poor-will",3
2017,"Eastern Wood-Pewee",9
2017,"Field Sparrow",3
2017,"Great Blue Heron",1
2017,"Great Crested Flycatcher",2
2017,"Hooded Warbler",4
2017,"House Finch",2
2017,"House Sparrow",1
2017,"Indigo Bunting",18
2017,"Mourning Dove",32
2017,"Northern Cardinal",18
2017,"Northern Mockingbird",11
2017,"Northern Parula",2
2017,"Ovenbird",3
2017,"Pine Warbler",7
2017,"Purple Martin",10
2017,"Red-bellied Woodpecker",8
2017,"Red-eyed Vireo",15
2017,"Scarlet Tanager",6
2017,"Summer Tanager",7
2017,"Tufted Titmouse",18
2017,"White-breasted Nuthatch",2
2017,"White-eyed Vireo",3
2017,"Wood Thrush",11
2017,"Yellow-billed Cuckoo",7
2017,"Yellow-breasted Chat",10
2017,"Yellow-throated Vireo",1
2017,"Yellow-throated Warbler",1
2017,"Acadian Flycatcher",1
2017,"American Crow",49
2017,"American Goldfinch",7
2017,"American Robin",6
2017,"Barn Swallow",4
2017,"Blue Jay",2
2017,"Blue-gray Gnatcatcher",1
2017,"Brown Thrasher",2
2017,"Carolina Chickadee",1
2017,"Carolina Wren",6
2017,"Chimney Swift",3
2017,"Chipping Sparrow",4
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",6
2017,"Eastern Meadowlark",2
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",1
2017,"Eastern Wood-Pewee",4
2017,"European Starling",10
2017,"Fish Crow",4
2017,"House Finch",4
2017,"Indigo Bunting",4
2017,"Mourning Dove",15
2017,"Northern Cardinal",23
2017,"Northern Mockingbird",4
2017,"Ovenbird",4
2017,"Pileated Woodpecker",1
2017,"Pine Warbler",8
2017,"Red-bellied Woodpecker",5
2017,"Red-eyed Vireo",4
2017,"Scarlet Tanager",1
2017,"Summer Tanager",1
2017,"Tufted Titmouse",10
2017,"Wood Thrush",2
2017,"Yellow-billed Cuckoo",8
2017,"Yellow-breasted Chat",3
2017,"Yellow-throated Vireo",1
2017,"Yellow-throated Warbler",2
2017,"Acadian Flycatcher",1
2017,"American Crow",19
2017,"American Robin",5
2017,"Blue Grosbeak",1
2017,"Blue Jay",1
2017,"Blue-gray Gnatcatcher",8
2017,"Brown Thrasher",2
2017,"Brown-headed Nuthatch",1
2017,"Carolina Chickadee",7
2017,"Carolina Wren",43
2017,"Chimney Swift",1
2017,"Chipping Sparrow",9
2017,"Common Grackle",1
2017,"Downy Woodpecker",4
2017,"Eastern Bluebird",10
2017,"Eastern Kingbird",2
2017,"Eastern Towhee",11
2017,"Eastern Wood-Pewee",2
2017,"Fish Crow",7
2017,"Great Blue Heron",2
2017,"Great Crested Flycatcher",2
2017,"Hooded Warbler",3
2017,"Indigo Bunting",1
2017,"Mourning Dove",11
2017,"Northern Cardinal",36
2017,"Northern Mockingbird",1
2017,"Northern Parula",2
2017,"Ovenbird",6
2017,"Pine Warbler",14
2017,"Red-bellied Woodpecker",6
2017,"Red-eyed Vireo",12
2017,"Red-shouldered Hawk",3
2017,"Ruby-throated Hummingbird",4
2017,"Scarlet Tanager",5
2017,"Summer Tanager",2
2017,"Tufted Titmouse",17
2017,"White-breasted Nuthatch",5
2017,"White-eyed Vireo",3
2017,"Wood Thrush",2
2017,"Yellow-billed Cuckoo",7
2017,"Yellow-breasted Chat",1
2017,"Yellow-throated Vireo",2
2017,"Yellow-throated Warbler",2
2017,"American Crow",29
2017,"American Goldfinch",2
2017,"American Robin",1
2017,"Barn Swallow",2
2017,"Blue Grosbeak",3
2017,"Blue Jay",3
2017,"Blue-gray Gnatcatcher",12
2017,"Brown-headed Cowbird",2
2017,"Carolina Chickadee",7
2017,"Carolina Wren",15
2017,"Chimney Swift",2
2017,"Chipping Sparrow",3
2017,"Common Grackle",1
2017,"Common Yellowthroat",3
2017,"Eastern Bluebird",5
2017,"Eastern Phoebe",3
2017,"Eastern Towhee",6
2017,"Eastern Wood-Pewee",1
2017,"European Starling",5
2017,"Fish Crow",2
2017,"Great Crested Flycatcher",4
2017,"Hooded Warbler",1
2017,"House Sparrow",1
2017,"Indigo Bunting",4
2017,"Mourning Dove",6
2017,"Northern Cardinal",22
2017,"Northern Mockingbird",6
2017,"Northern Parula",1
2017,"Ovenbird",2
2017,"Pileated Woodpecker",1
2017,"Pine Warbler",2
2017,"Red-bellied Woodpecker",10
2017,"Red-eyed Vireo",11
2017,"Scarlet Tanager",1
2017,"Summer Tanager",2
2017,"Tufted Titmouse",11
2017,"White-breasted Nuthatch",1
2017,"Wood Thrush",4
2017,"Yellow-billed Cuckoo",6
2017,"Yellow-breasted Chat",6
2017,"Yellow-throated Warbler",7
2017,"Acadian Flycatcher",1
2017,"American Crow",22
2017,"American Goldfinch",6
2017,"American Robin",18
2017,"Barn Swallow",16
2017,"Blue Grosbeak",11
2017,"Blue Jay",5
2017,"Blue-gray Gnatcatcher",8
2017,"Brown Thrasher",3
2017,"Brown-headed Cowbird",4
2017,"Carolina Chickadee",4
2017,"Carolina Wren",12
2017,"Chimney Swift",1
2017,"Chipping Sparrow",18
2017,"Common Grackle",7
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",12
2017,"Eastern Kingbird",1
2017,"Eastern Meadowlark",7
2017,"Eastern Phoebe",6
2017,"Eastern Towhee",2
2017,"Eastern Wood-Pewee",18
2017,"Field Sparrow",4
2017,"Fish Crow",1
2017,"Gray Catbird",3
2017,"Great Blue Heron",1
2017,"Great Crested Flycatcher",5
2017,"House Finch",1
2017,"Indigo Bunting",14
2017,"Mourning Dove",12
2017,"Northern Cardinal",31
2017,"Northern Mockingbird",19
2017,"Ovenbird",1
2017,"Pine Warbler",2
2017,"Purple Martin",2
2017,"Red-bellied Woodpecker",7
2017,"Red-eyed Vireo",7
2017,"Red-shouldered Hawk",2
2017,"Summer Tanager",10
2017,"Tufted Titmouse",11
2017,"White-breasted Nuthatch",1
2017,"White-eyed Vireo",5
2017,"Wood Thrush",4
2017,"Yellow-billed Cuckoo",7
2017,"Yellow-breasted Chat",4
2017,"American Crow",62
2017,"American Robin",17
2017,"Barn Swallow",5
2017,"Blue Grosbeak",5
2017,"Blue-gray Gnatcatcher",6
2017,"Brown Thrasher",2
2017,"Brown-headed Cowbird",1
2017,"Brown-headed Nuthatch",2
2017,"Carolina Chickadee",2
2017,"Carolina Wren",12
2017,"Chimney Swift",28
2017,"Chipping Sparrow",14
2017,"Common Grackle",5
2017,"Eastern Bluebird",13
2017,"Eastern Kingbird",1
2017,"Eastern Meadowlark",7
2017,"Eastern Phoebe",7
2017,"Eastern Towhee",4
2017,"Eastern Wood-Pewee",4
2017,"European Starling",11
2017,"Fish Crow",1
2017,"Gray Catbird",1
2017,"House Finch",12
2017,"Indigo Bunting",14
2017,"Mourning Dove",12
2017,"Northern Cardinal",29
2017,"Northern Mockingbird",29
2017,"Orchard Oriole",2
2017,"Pileated Woodpecker",1
2017,"Pine Warbler",4
2017,"Red-bellied Woodpecker",6
2017,"Red-eyed Vireo",2
2017,"Ruby-throated Hummingbird",1
2017,"Scarlet Tanager",1
2017,"Song Sparrow",2
2017,"Summer Tanager",4
2017,"Tufted Titmouse",16
2017,"White-breasted Nuthatch",1
2017,"White-eyed Vireo",2
2017,"Wood Thrush",7
2017,"Yellow-billed Cuckoo",7
2017,"Yellow-breasted Chat",1
2017,"Yellow-throated Warbler",2
2017,"Acadian Flycatcher",2
2017,"American Crow",27
2017,"American Goldfinch",2
2017,"American Robin",4
2017,"Blue Grosbeak",3
2017,"Blue Jay",3
2017,"Brown Thrasher",1
2017,"Carolina Chickadee",2
2017,"Carolina Wren",6
2017,"Chimney Swift",4
2017,"Chipping Sparrow",5
2017,"Common Grackle",7
2017,"Eastern Bluebird",4
2017,"Eastern Meadowlark",2
2017,"Eastern Towhee",1
2017,"Eastern Wood-Pewee",2
2017,"European Starling",44
2017,"Gray Catbird",1
2017,"Great Blue Heron",1
2017,"Great Crested Flycatcher",1
2017,"Indigo Bunting",7
2017,"Mourning Dove",12
2017,"Northern Cardinal",19
2017,"Northern Mockingbird",7
2017,"Orchard Oriole",1
2017,"Ovenbird",1
2017,"Pine Warbler",2
2017,"Purple Martin",10
2017,"Red-bellied Woodpecker",10
2017,"Red-eyed Vireo",5
2017,"Red-shouldered Hawk",2
2017,"Red-winged Blackbird",4
2017,"Tufted Titmouse",5
2017,"White-breasted Nuthatch",2
2017,"White-eyed Vireo",1
2017,"Wood Thrush",2
2017,"Yellow-billed Cuckoo",1
2017,"Yellow-breasted Chat",2
2017,"Acadian Flycatcher",1
2017,"American Crow",29
2017,"American Goldfinch",2
2017,"American Robin",7
2017,"Barn Swallow",1
2017,"Blue Jay",10
2017,"Blue-gray Gnatcatcher",7
2017,"Brown Thrasher",3
2017,"Brown-headed Cowbird",4
2017,"Brown-headed Nuthatch",5
2017,"Carolina Chickadee",6
2017,"Carolina Wren",11
2017,"Chimney Swift",5
2017,"Chipping Sparrow",13
2017,"Common Grackle",2
2017,"Common Yellowthroat",2
2017,"Downy Woodpecker",2
2017,"Eastern Phoebe",5
2017,"Eastern Towhee",5
2017,"Eastern Wood-Pewee",1
2017,"Fish Crow",2
2017,"Great Crested Flycatcher",3
2017,"Hooded Warbler",2
2017,"House Finch",5
2017,"Indigo Bunting",7
2017,"Mourning Dove",9
2017,"Northern Cardinal",9
2017,"Northern Mockingbird",8
2017,"Ovenbird",2
2017,"Pine Warbler",16
2017,"Prairie Warbler",3
2017,"Red-bellied Woodpecker",5
2017,"Red-eyed Vireo",9
2017,"Red-shouldered Hawk",1
2017,"Summer Tanager",4
2017,"Tufted Titmouse",22
2017,"White-breasted Nuthatch",1
2017,"White-eyed Vireo",1
2017,"Wood Thrush",6
2017,"Yellow-billed Cuckoo",1
2017,"Yellow-breasted Chat",1
2017,"Yellow-throated Warbler",2
2017,"American Crow",24
2017,"American Goldfinch",6
2017,"American Robin",14
2017,"Barn Swallow",5
2017,"Blue Jay",3
2017,"Blue-gray Gnatcatcher",3
2017,"Brown Thrasher",2
2017,"Brown-headed Cowbird",5
2017,"Brown-headed Nuthatch",1
2017,"Carolina Chickadee",9
2017,"Carolina Wren",8
2017,"Chimney Swift",5
2017,"Chipping Sparrow",7
2017,"Common Grackle",2
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",4
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",7
2017,"European Starling",1
2017,"Fish Crow",2
2017,"Gray Catbird",6
2017,"House Sparrow",1
2017,"Mourning Dove",6
2017,"Northern Cardinal",25
2017,"Northern Mockingbird",12
2017,"Pine Warbler",2
2017,"Red-bellied Woodpecker",8
2017,"Red-winged Blackbird",3
2017,"Song Sparrow",6
2017,"Summer Tanager",1
2017,"Tufted Titmouse",10
2017,"American Crow",4
2017,"American Goldfinch",2
2017,"American Robin",26
2017,"Blue-gray Gnatcatcher",4
2017,"Brown-headed Nuthatch",1
2017,"Canada Goose",3
2017,"Carolina Chickadee",8
2017,"Carolina Wren",13
2017,"Chimney Swift",6
2017,"Chipping Sparrow",12
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",3
2017,"Eastern Phoebe",2
2017,"Eastern Towhee",9
2017,"Fish Crow",3
2017,"Gray Catbird",5
2017,"House Finch",8
2017,"Indigo Bunting",1
2017,"Mourning Dove",5
2017,"Northern Cardinal",31
2017,"Northern Mockingbird",4
2017,"Pine Warbler",5
2017,"Red-bellied Woodpecker",11
2017,"Red-shouldered Hawk",1
2017,"Song Sparrow",4
2017,"Summer Tanager",1
2017,"Tufted Titmouse",13
2017,"White-breasted Nuthatch",2
2017,"Wood Thrush",3
2017,"American Crow",14
2017,"American Goldfinch",2
2017,"American Robin",12
2017,"Blue Jay",5
2017,"Blue-gray Gnatcatcher",3
2017,"Brown Thrasher",1
2017,"Brown-headed Cowbird",4
2017,"Brown-headed Nuthatch",1
2017,"Carolina Chickadee",2
2017,"Carolina Wren",1
2017,"Chimney Swift",3
2017,"Chipping Sparrow",12
2017,"Common Grackle",12
2017,"Common Yellowthroat",1
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",8
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",14
2017,"European Starling",9
2017,"Fish Crow",1
2017,"Gray Catbird",2
2017,"House Finch",4
2017,"Indigo Bunting",4
2017,"Mourning Dove",6
2017,"Northern Cardinal",16
2017,"Northern Mockingbird",11
2017,"Pine Warbler",4
2017,"Red-bellied Woodpecker",2
2017,"Red-winged Blackbird",1
2017,"Tufted Titmouse",8
2017,"Acadian Flycatcher",3
2017,"American Crow",13
2017,"American Goldfinch",6
2017,"American Robin",3
2017,"Blue Grosbeak",2
2017,"Blue Jay",1
2017,"Blue-gray Gnatcatcher",9
2017,"Brown-headed Cowbird",3
2017,"Brown-headed Nuthatch",3
2017,"Carolina Chickadee",1
2017,"Carolina Wren",19
2017,"Chipping Sparrow",13
2017,"Common Grackle",1
2017,"Common Yellowthroat",1
2017,"Eastern Bluebird",2
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",10
2017,"Eastern Wood-Pewee",3
2017,"Fish Crow",1
2017,"Great Blue Heron",1
2017,"Great Crested Flycatcher",2
2017,"House Sparrow",1
2017,"Indigo Bunting",7
2017,"Mourning Dove",7
2017,"Northern Cardinal",22
2017,"Northern Mockingbird",1
2017,"Northern Parula",2
2017,"Ovenbird",4
2017,"Pine Warbler",8
2017,"Red-bellied Woodpecker",2
2017,"Red-eyed Vireo",5
2017,"Red-shouldered Hawk",1
2017,"Scarlet Tanager",1
2017,"Summer Tanager",4
2017,"Tufted Titmouse",6
2017,"White-breasted Nuthatch",1
2017,"Wood Thrush",3
2017,"Yellow-billed Cuckoo",2
2017,"American Crow",29
2017,"American Goldfinch",3
2017,"American Robin",10
2017,"Blue Grosbeak",4
2017,"Blue Jay",2
2017,"Blue-gray Gnatcatcher",12
2017,"Brown Thrasher",4
2017,"Brown-headed Nuthatch",1
2017,"Canada Goose",38
2017,"Carolina Chickadee",2
2017,"Carolina Wren",16
2017,"Chimney Swift",4
2017,"Chipping Sparrow",23
2017,"Common Grackle",2
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",7
2017,"Eastern Phoebe",2
2017,"Eastern Towhee",5
2017,"Eastern Wood-Pewee",1
2017,"European Starling",1
2017,"Fish Crow",2
2017,"Great Blue Heron",3
2017,"Great Crested Flycatcher",4
2017,"House Finch",4
2017,"Indigo Bunting",9
2017,"Mourning Dove",12
2017,"Northern Bobwhite",1
2017,"Northern Cardinal",47
2017,"Northern Mockingbird",13
2017,"Orchard Oriole",1
2017,"Pine Warbler",3
2017,"Red-bellied Woodpecker",13
2017,"Red-eyed Vireo",5
2017,"Summer Tanager",3
2017,"Tufted Titmouse",20
2017,"White-eyed Vireo",4
2017,"Wood Thrush",3
2017,"Yellow-billed Cuckoo",5
2017,"Yellow-breasted Chat",2
2017,"Yellow-throated Vireo",1
2017,"American Crow",25
2017,"American Goldfinch",2
2017,"American Robin",2
2017,"Barn Swallow",3
2017,"Blue Grosbeak",10
2017,"Blue Jay",1
2017,"Blue-gray Gnatcatcher",9
2017,"Brown Thrasher",2
2017,"Brown-headed Cowbird",4
2017,"Canada Goose",10
2017,"Carolina Chickadee",2
2017,"Carolina Wren",9
2017,"Chimney Swift",3
2017,"Chipping Sparrow",19
2017,"Common Grackle",5
2017,"Common Yellowthroat",4
2017,"Eastern Bluebird",6
2017,"Eastern Kingbird",2
2017,"Eastern Meadowlark",9
2017,"Eastern Phoebe",2
2017,"Eastern Wood-Pewee",4
2017,"European Starling",13
2017,"Grasshopper Sparrow",3
2017,"Great Crested Flycatcher",4
2017,"House Finch",2
2017,"Indigo Bunting",19
2017,"Killdeer",1
2017,"Mourning Dove",13
2017,"Northern Cardinal",20
2017,"Northern Mockingbird",13
2017,"Northern Parula",1
2017,"Orchard Oriole",1
2017,"Ovenbird",1
2017,"Pine Warbler",1
2017,"Red-bellied Woodpecker",8
2017,"Red-eyed Vireo",2
2017,"Red-shouldered Hawk",1
2017,"Red-winged Blackbird",9
2017,"Ruby-throated Hummingbird",1
2017,"Summer Tanager",2
2017,"Tufted Titmouse",13
2017,"Turkey Vulture",3
2017,"White-eyed Vireo",1
2017,"Wood Thrush",2
2017,"Yellow-billed Cuckoo",1
2017,"Yellow-breasted Chat",1
2017,"American Crow",15
2017,"American Goldfinch",1
2017,"Blue Grosbeak",2
2017,"Brown Thrasher",1
2017,"Carolina Wren",14
2017,"Chimney Swift",1
2017,"Eastern Bluebird",1
2017,"Eastern Meadowlark",1
2017,"European Starling",6
2017,"Indigo Bunting",3
2017,"Mourning Dove",6
2017,"Northern Cardinal",7
2017,"Red-bellied Woodpecker",2
2017,"Red-eyed Vireo",9
2017,"Red-winged Blackbird",4
2017,"Summer Tanager",1
2017,"Tufted Titmouse",6
2017,"Wood Thrush",2
2017,"American Crow",27
2017,"Brown Thrasher",2
2017,"Carolina Chickadee",3
2017,"Carolina Wren",9
2017,"Chimney Swift",1
2017,"Eastern Bluebird",3
2017,"Eastern Meadowlark",1
2017,"Eastern Towhee",3
2017,"European Starling",2
2017,"Great Crested Flycatcher",1
2017,"Indigo Bunting",2
2017,"Mourning Dove",5
2017,"Northern Cardinal",13
2017,"Northern Mockingbird",3
2017,"Red-bellied Woodpecker",3
2017,"Red-eyed Vireo",5
2017,"Summer Tanager",5
2017,"Tufted Titmouse",15
2017,"Wood Thrush",2
2017,"Yellow-billed Cuckoo",2
2017,"American Crow",19
2017,"Barn Swallow",1
2017,"Blue Jay",2
2017,"Blue-gray Gnatcatcher",11
2017,"Brown Thrasher",3
2017,"Carolina Chickadee",7
2017,"Carolina Wren",18
2017,"Chimney Swift",3
2017,"Chipping Sparrow",10
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",2
2017,"Eastern Phoebe",4
2017,"Eastern Towhee",2
2017,"Eastern Wood-Pewee",1
2017,"Gray Catbird",3
2017,"Great Crested Flycatcher",2
2017,"House Finch",4
2017,"Indigo Bunting",6
2017,"Mourning Dove",7
2017,"Northern Cardinal",25
2017,"Northern Mockingbird",6
2017,"Northern Parula",1
2017,"Pileated Woodpecker",1
2017,"Pine Warbler",2
2017,"Red-bellied Woodpecker",6
2017,"Red-eyed Vireo",5
2017,"Red-shouldered Hawk",1
2017,"Summer Tanager",4
2017,"Tufted Titmouse",22
2017,"White-breasted Nuthatch",3
2017,"Acadian Flycatcher",4
2017,"American Crow",28
2017,"American Goldfinch",14
2017,"Barn Swallow",5
2017,"Blue Grosbeak",8
2017,"Blue Jay",4
2017,"Blue-gray Gnatcatcher",14
2017,"Brown-headed Cowbird",7
2017,"Brown-headed Nuthatch",1
2017,"Canada Goose",1
2017,"Carolina Chickadee",7
2017,"Carolina Wren",21
2017,"Chimney Swift",2
2017,"Chipping Sparrow",17
2017,"Common Grackle",5
2017,"Common Yellowthroat",3
2017,"Downy Woodpecker",2
2017,"Eastern Bluebird",13
2017,"Eastern Meadowlark",2
2017,"Eastern Phoebe",3
2017,"Eastern Towhee",2
2017,"Eastern Wood-Pewee",9
2017,"European Starling",1
2017,"Field Sparrow",1
2017,"Fish Crow",4
2017,"Grasshopper Sparrow",1
2017,"Great Blue Heron",1
2017,"Great Crested Flycatcher",2
2017,"House Finch",2
2017,"Indigo Bunting",15
2017,"Killdeer",2
2017,"Mourning Dove",28
2017,"Northern Cardinal",31
2017,"Northern Mockingbird",9
2017,"Orchard Oriole",2
2017,"Ovenbird",1
2017,"Pine Warbler",9
2017,"Red-bellied Woodpecker",11
2017,"Red-eyed Vireo",4
2017,"Red-shouldered Hawk",4
2017,"Red-winged Blackbird",1
2017,"Ruby-throated Hummingbird",1
2017,"Summer Tanager",3
2017,"Tufted Titmouse",20
2017,"Turkey Vulture",2
2017,"White-breasted Nuthatch",1
2017,"White-eyed Vireo",1
2017,"Wood Thrush",2
2017,"Yellow-billed Cuckoo",6
2017,"Yellow-breasted Chat",2
2017,"Yellow-throated Warbler",3
2017,"Acadian Flycatcher",1
2017,"American Crow",17
2017,"American Robin",10
2017,"Blue Jay",2
2017,"Brown Thrasher",3
2017,"Carolina Wren",11
2017,"Chipping Sparrow",11
2017,"Eastern Bluebird",3
2017,"Eastern Meadowlark",1
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",9
2017,"European Starling",1
2017,"House Finch",3
2017,"Indigo Bunting",2
2017,"Killdeer",3
2017,"Mourning Dove",11
2017,"Northern Cardinal",24
2017,"Northern Mockingbird",3
2017,"Ovenbird",1
2017,"Pine Warbler",1
2017,"Red-bellied Woodpecker",5
2017,"Red-eyed Vireo",2
2017,"Tufted Titmouse",11
2017,"Turkey Vulture",1
2017,"White-eyed Vireo",1
2017,"Wood Thrush",3
2017,"Yellow-breasted Chat",3
2017,"Acadian Flycatcher",2
2017,"American Crow",25
2017,"American Goldfinch",3
2017,"American Robin",3
2017,"Barn Swallow",1
2017,"Blue Grosbeak",13
2017,"Blue Jay",1
2017,"Blue-gray Gnatcatcher",9
2017,"Brown Thrasher",6
2017,"Brown-headed Cowbird",5
2017,"Canada Goose",2
2017,"Carolina Chickadee",3
2017,"Carolina Wren",5
2017,"Chimney Swift",2
2017,"Chipping Sparrow",27
2017,"Common Grackle",5
2017,"Common Yellowthroat",8
2017,"Eastern Bluebird",11
2017,"Eastern Kingbird",5
2017,"Eastern Meadowlark",2
2017,"Eastern Towhee",5
2017,"Eastern Wood-Pewee",8
2017,"European Starling",6
2017,"Field Sparrow",6
2017,"Fish Crow",4
2017,"Grasshopper Sparrow",5
2017,"Gray Catbird",2
2017,"Great Crested Flycatcher",5
2017,"Hooded Warbler",1
2017,"House Sparrow",2
2017,"Indigo Bunting",24
2017,"Mourning Dove",16
2017,"Northern Cardinal",32
2017,"Northern Mockingbird",3
2017,"Northern Parula",2
2017,"Orchard Oriole",1
2017,"Pileated Woodpecker",2
2017,"Pine Warbler",1
2017,"Red-bellied Woodpecker",1
2017,"Red-eyed Vireo",13
2017,"Red-shouldered Hawk",3
2017,"Red-winged Blackbird",2
2017,"Scarlet Tanager",1
2017,"Summer Tanager",7
2017,"Tufted Titmouse",22
2017,"White-eyed Vireo",2
2017,"Wood Thrush",6
2017,"Yellow-billed Cuckoo",1
2017,"Yellow-breasted Chat",7
2017,"Yellow-throated Vireo",3
2017,"American Crow",16
2017,"Blue Grosbeak",1
2017,"Blue Jay",2
2017,"Carolina Wren",9
2017,"Chipping Sparrow",1
2017,"Common Grackle",2
2017,"Eastern Bluebird",3
2017,"Eastern Towhee",2
2017,"European Starling",1
2017,"Great Crested Flycatcher",2
2017,"Indigo Bunting",3
2017,"Mourning Dove",9
2017,"Northern Cardinal",13
2017,"Ovenbird",1
2017,"Red-bellied Woodpecker",2
2017,"Red-eyed Vireo",6
2017,"Summer Tanager",5
2017,"Tufted Titmouse",16
2017,"Wood Thrush",2
2017,"Acadian Flycatcher",1
2017,"American Crow",26
2017,"Brown Thrasher",3
2017,"Carolina Chickadee",1
2017,"Carolina Wren",8
2017,"Chimney Swift",1
2017,"Common Grackle",22
2017,"Eastern Towhee",2
2017,"Great Crested Flycatcher",1
2017,"Indigo Bunting",1
2017,"Northern Cardinal",13
2017,"Red-bellied Woodpecker",2
2017,"Red-eyed Vireo",5
2017,"Tufted Titmouse",17
2017,"White-breasted Nuthatch",2
2017,"American Crow",33
2017,"American Goldfinch",1
2017,"American Robin",2
